system:index,adm1_area_km2,adm1_name,adm_level,country_area_km2,country_name,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
1_00000000000000000034_00000000000000000156,43396.81714661105,Lakes,1,645194.2274235013,South Sudan,15773.679480192566,17545.935932407352,11620.951161500883,12646.062794190595,3,4,19360.198438334,64267.73196022464,591737.2920119768,17198.646732610017,63906.26773560736,591117.088166389,SSD,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000034_00000000000000000157,43234.18728301026,Central Equatoria,1,645194.2274235013,South Sudan,9784.989453757398,9784.989453757398,4610.321888809426,4610.321888809428,9,9,123232.89140320144,296339.93513625546,772770.6815800549,210471.35964956018,483000.3735156202,1190536.3479239368,SSD,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000034_00000000000000000158,70316.03639055048,Eastern Equatoria,1,645194.2274235013,South Sudan,22569.92156711391,22569.921567113906,11939.869852092785,11939.869852092786,10,10,9575.521946295623,82646.18279524174,265079.1403223288,143011.08260406042,1319004.4102076169,3724862.309257542,SSD,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000034_00000000000000000159,77740.86614763858,Upper Nile,1,645194.2274235013,South Sudan,2066.533401243849,2218.2020789798894,517.4509911007478,721.4763642676078,3,4,20506.531508009575,23544.94761429324,714121.3936281705,28405.681644292086,33258.85117320856,981849.455790627,SSD,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000034_0000000000000000015a,91985.88894203467,Western Bahr el Ghazal,1,645194.2274235013,South Sudan,12885.813402880709,12885.813402880713,5100.077046356113,5100.077046356112,6,6,0.0,67.02008340321481,263904.147486444,0.0,52.62908460665494,295668.2166670109,SSD,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000034_0000000000000000015b,37251.49973046687,Unity,1,645194.2274235013,South Sudan,4409.2107221042115,15245.57093152642,1191.0902007454365,8249.893374402467,1,2,272.9508650163225,20996.100084124857,421944.7773727284,139641.58272866055,303337.7293285988,629605.7395360589,SSD,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000034_0000000000000000015c,31012.966027384537,Northern Bahr el Ghazal,1,645194.2274235013,South Sudan,8353.95298532011,8353.95298532011,5393.304721551579,5393.304721551579,2,2,6042.29073240608,32084.62943128869,744628.2328917284,12346.290710939094,40620.7940715123,471835.5799590484,SSD,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000034_0000000000000000015d,122584.58163213711,Jonglei,1,645194.2274235013,South Sudan,41536.02920903935,49838.50932459427,27834.000392562753,34785.49749483422,8,9,145362.56091986076,215776.48790841916,1032926.6113421693,242244.61965023374,442866.262312859,1354728.7716135061,SSD,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000034_0000000000000000015e,79953.70241178028,Western Equatoria,1,645194.2274235013,South Sudan,18992.29220046366,18992.292200463653,8604.93409335185,8604.934093351847,9,9,2308.6044704284373,67372.56015838345,467904.8255599433,2121.141391060509,77600.0521557731,622632.0677967166,SSD,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000034_0000000000000000015f,35994.62302461434,Warrap,1,645194.2274235013,South Sudan,9562.437256368754,9562.437256368754,6127.569803128919,6127.569803128918,2,2,107479.23053875437,139642.86037513486,834129.8504671899,89367.61205177527,119925.09809223708,716470.0953383939,SSD,"{""type"":""MultiPoint"",""coordinates"":[]}"
